0.018437069	0.027696965	-0.038771283	0.03111938	0.023588667	-0.015890578	-0.024379352	0.035868187
0.041564807	0.0044637104	0.021349337	0.024597267	-0.006265528	-0.027046224	-0.014710664	-0.021930333
0.07060726	-0.044188358	-0.0034320536	0.09179661	0.014323957	-0.012189058	-0.04890715	-0.051168583
0.03439208	0.004384492	-0.027086202	0.021829227	0.0073310756	-0.033542685	0.039513648	0.024962142
-0.001140146	0.012268758	0.031090416	-0.016255112	-0.032820072	-0.02973325	0.030583493	0.03834026
0.0064296317	0.051213305	0.029225452	0.03947527	-0.011020649	-0.004564692	-0.010264223	0.044287723
-0.028968554	0.016215175	0.06265664	0.030937746	-0.013732783	-0.010929845	-0.018703567	-0.08071818
-0.019836634	-0.02177505	-0.0100285355	-0.0059905793	0.020780101	-0.005011924	0.03592798	-0.022534547
0.023817433	-0.0010533688	-0.0178251	0.0056735687	-0.001691262	-0.011710685	-0.035015818	-0.010691284
0.043051723	-0.06155338	0.045816794	0.00069400953	0.03884812	-0.055944696	-0.049199082	-0.014637991
0.0105119655	-0.022069471	0.024992617	0.014046532	-0.0059507806	0.028915003	0.020366574	-0.031795695
-0.006420599	0.038967315	0.053901717	-0.04056742	0.05383009	0.05814006	-0.0146401	-0.05962641
-0.053357992	0.008722824	0.015401413	0.012666798	0.040194467	0.009598072	0.013400757	-0.030959493
-0.014095338	0.05655321	0.0067490647	-0.06694406	-0.015632467	0.032895517	-0.038954373	-0.032301456
0.044330675	-0.038832057	0.049587153	-0.008114886	0.018959329	-0.019407434	-0.0025240872	0.009747794
0.0014698198	0.035651617	-0.031663045	-0.031665858	0.03385498	-0.044392854	-0.016065398	0.039083257
-0.0307943	0.028023204	0.01901046	-0.018595299	0.045252487	0.058983788	-0.03421601	0.00055164914
-0.004104964	0.0003867943	0.04030919	-0.015608172	-0.016978467	0.005806509	-0.03805047	0.025424046
0.07572376	0.012369374	-0.092068136	-0.0052722828	0.070500135	0.09358179	-0.065205425	-0.07176436
-0.00027756282	-0.077217706	-0.019741451	-0.00440188	0.022139467	-0.05117161	0.023684788	-0.019134162
-0.026373435	0.0133137675	0.0048937937	0.003183823	0.013597299	0.030007154	0.06015258	0.02992356
0.007922601	0.030297074	0.01549604	0.028278671	0.009096033	0.005344768	-0.028620128	0.026559934
0.0029016286	-0.08692874	0.09892566	0.10495343	0.0032497526	-0.024733275	-0.01842553	-0.03723574
-0.04629057	0.050878193	-0.01853264	-0.10700613	-0.004436753	0.08117143	-0.028049098	0.059168838
0.03611467	0.03150013	0.01615254	-0.030781811	-0.031442434	0.03228076	0.0180051	-0.019528057
-0.0407531	-0.0054732086	0.08118362	-0.0037151456	0.012911362	-0.050811354	-0.004931896	0.0002094676
-0.0093289735	0.020907445	0.037259568	-0.03466299	-0.04149974	-0.0066919103	0.06385073	-0.013052879
-0.023498623	0.029781433	0.017760111	0.009518691	-0.08017707	-0.047978062	-0.0015524591	0.029310964
0.0064546755	0.03567062	-0.0046324763	-0.047670167	-0.009750532	0.03624021	-0.00712558	0.010185375
-0.048000477	0.0040604593	-0.015721207	0.0018426445	0.013405291	-0.03478304	-0.02341145	-0.031715866
0.01727996	-0.022153683	-0.0052979486	-0.005546675	0.006810503	4.2640684e-05	-0.014599964	0.018951166
0.009896422	0.028704125	0.0280175	0.026836572	-0.07798786	0.00091553933	0.053071316	0.006242519
0.020584406	0.01610446	0.027824506	0.015745565	0.0026847615	0.041387368	0.026452301	0.0017461623
0.010586399	-0.037433673	0.0072142356	0.034635685	0.04827961	0.013165117	0.010410587	0.01733238
-0.021244805	-0.06077492	0.0034304727	0.011743184	-0.0051166634	0.011792708	-0.032142777	-0.059084952
0.0038106518	0.027316801	0.00060479937	0.041674506	0.018946253	-0.062971994	-0.042212646	0.020432727
0.07580781	0.02095829	0.015695889	0.07587183	0.028198367	-0.04289395	0.04449685	-0.048455827
-0.027010635	-0.010068656	0.059873953	0.01326293	0.06691936	0.00044711016	-0.24347627	0.0027119792
0.060070716	0.01978759	-0.041989192	0.02984739	0.014444375	0.008766997	0.040632207	-0.00061966095
0.029759584	0.005735451	0.014117706	-0.017282777	0.028082117	-0.0030593693	0.029960046	0.02177757
-0.079683244	0.0689063	0.0068290206	-0.065686785	-0.05613083	0.018240789	-0.046950094	0.0015869531
0.0018387504	0.017954027	0.027109286	-0.036452968	0.0046553025	0.022189477	-0.024573376	-0.01609291
-0.09754929	0.08505155	-0.03648386	-0.05086247	-0.08690597	0.049824055	-0.020054702	-0.0023528002
-0.0703199	-0.00055732083	-0.000488288	-0.068434924	-0.009995266	-0.011682404	0.04953804	0.009134226
0.011735452	-0.00030621956	0.029361347	-0.015119853	0.024993587	0.012010598	-0.0414827	0.07436235
0.026169857	0.042941578	-0.03529172	-0.0056126313	-0.0049023572	-0.042346157	0.092759416	0.022718199
-0.023099916	-0.014595552	-0.045639668	0.013068979	0.051308133	-0.05692747	-0.010618168	-0.009334968
-0.0052405894	-0.0735885	0.010220216	0.045551963	0.052936073	-0.03965753	-0.01401808	-0.0023717752
-0.04000289	0.06571045	-0.0463194	-0.03058173	-0.044701394	0.05216581	-0.06793214	0.08021074
-0.015848929	0.0353447	-0.0255315	0.03313102	-0.037318353	-0.011076338	-0.10315956	0.009356444
0.089151025	-0.029680073	-0.012164217	0.0032002102	0.0022308019	-0.045210704	0.026980681	-0.070856996
0.06345841	-0.101612285	0.07415138	0.04472733	0.038119584	-0.10207792	0.06728163	-0.06807919
0.037922338	-0.039618492	0.01330993	0.022701625	0.08063763	-0.012725535	0.19278727	-0.01787987
-0.01865083	-0.07414636	-0.0024468326	0.0070523694	0.0049662595	-0.021427091	-0.005215257	-0.10447956
0.06590244	-0.038880277	-0.013684693	0.018532395	-0.009071871	-0.039595682	0.030616364	-0.0566503
0.08186235	-0.03557856	-0.018557975	0.0059612095	0.030526383	-0.044956088	-0.00047158368	-0.014536979
0.03846803	-0.042465217	-0.05567747	0.01565115	0.03526978	0.0538382	-0.022614863	-0.082863145
-0.047659807	0.0015046054	0.03910055	-0.008255612	-0.013712925	0.010969404	0.061876632	0.015518275
-0.07387099	0.15971185	-0.079729445	-0.021106837	-0.007823686	0.06525911	0.04809244	0.11342866
-0.01590052	-0.09468046	0.05485989	-0.0280043	0.004449666	0.009749387	-0.1139046	-0.032701366
-0.04241997	0.103883214	-0.094711505	-0.06494936	-0.055165414	0.08367394	-0.076798305	0.048104923
0.00026665855	0.040916275	-0.031558786	0.021012641	-0.07960125	0.031866953	-0.018580897	0.053530898
-0.034907367	-0.020020908	0.100395516	0.028760433	0.045159064	-0.007144327	-0.0320908	-0.028616859
