0.0071950336	0.01741565	-0.006294563	-0.05146793	0.010840802	-0.058803853	0.022402244	-0.07207073	-0.10720813	0.007347674	0.029646318	-0.014240535	0.047859617	0.0033883278	0.082003735	-0.04461965
0.025468905	-0.032863736	0.042154558	-0.032948006	-0.013957262	-0.008119218	0.056490038	-0.0962496	-0.03591686	0.011389297	-0.00784509	-0.06701976	0.03854603	-0.036947314	0.1386344	-0.020695152
0.02397561	-0.008159115	0.03473246	-0.14469393	-0.05516002	-0.018123545	0.025166152	0.0074614757	-0.10565736	-0.07662974	0.03784345	-0.030829962	8.13218e-05	0.009247678	0.06334537	-0.0074082734
0.012573388	-0.09365073	0.061957378	-0.015371294	0.023892364	-0.054017734	0.013264823	-0.051848672	-0.043891218	-0.020338396	0.02630657	0.019949751	-0.035471614	-0.04624264	0.106847316	-0.026717575
0.00025876798	-0.011400717	-0.014139884	-0.05505991	-0.0073594144	-0.020858165	0.021843495	0.0180051	-0.04598445	0.007966031	0.101074114	-0.05477533	0.0068706553	-0.035004415	0.12269582	-0.002210788
0.12804386	0.01139306	-0.036447324	-0.024750983	0.068899915	-0.06335533	0.009826676	-0.018494325	-0.0009348431	-0.0060334345	0.040281024	-0.03953485	0.009969043	-0.012167315	0.054387815	-0.040717643
0.025753425	0.021114262	-0.0081361225	-0.0620003	-0.020633277	0.03856133	0.046332046	-0.053179044	-0.026551506	-0.042986445	0.003920075	0.025383452	0.032504093	-0.044772767	0.22246727	0.025372257
0.009971413	-0.039668612	-0.008162442	-0.06427646	0.06781845	-0.072161436	0.0029538653	-0.03501356	-0.071865104	-0.021403352	-0.005304159	-0.042169046	-0.011645765	-0.06272056	0.03873615	0.020357385
0.029574856	-0.10214366	-0.013405252	-0.042875208	-0.031237062	-0.09091573	-0.02266118	-0.052847996	-0.081101134	-0.025979793	0.04027188	-0.0072493237	0.090303294	-0.049342997	0.070428334	0.057890333
0.01951083	-0.051229596	0.055607535	-0.09455515	-0.048217315	0.045585144	-0.01816487	-0.07915933	0.0036458098	0.011871013	-0.01026523	0.027296351	0.04295348	-0.005352694	0.12106767	0.05485641
0.07922896	-0.053010944	0.06454612	-0.07423402	0.013922874	-0.029378768	0.033514068	0.0038018618	-0.06357416	-0.030866036	0.019885987	0.0076228096	0.015798341	-0.019063279	0.110900484	-0.09825022
-0.056193195	0.044982158	0.12721252	-0.051042143	0.031615272	-0.047828063	-0.054749444	-0.019949228	-0.05786181	-0.034398403	-0.06770419	-0.043719534	0.042138595	-0.07733635	0.094442405	-0.035126794
-0.014789252	-0.00082157116	0.027079893	-0.03855405	0.006564713	-0.03729192	-0.024335217	-0.0359607	-0.033802778	-0.0861282	-3.89539e-05	-0.072104186	-0.0068065086	-0.0807395	-0.018281184	0.014018398
-0.09693148	0.045866266	-0.005774391	-0.0020351843	0.053191025	-0.03658998	0.09269469	-0.12542726	-0.006020785	-0.102915585	0.14593457	-0.020513264	-0.01589684	-0.029099545	0.041574165	0.06890833
0.005424587	-0.06452398	0.07152847	-0.0952144	-0.0028653922	-0.09735495	-0.017144112	0.009718601	0.04473753	0.008332729	0.013364996	-0.048698697	-0.012561306	0.005747769	0.009956184	0.0039170794
0.03606861	-0.037140436	0.05122035	0.015221873	-0.0031424582	-0.060666088	0.056234203	-0.030987453	-0.11907756	-0.045116473	-0.024850251	-0.012334378	0.037195925	-0.06371337	0.19590327	-0.053594228
0.08249177	-0.01965072	-0.005236585	0.0067180037	0.0365442	0.007523032	-0.036222704	-0.011164938	-0.073909216	-0.0019232358	-0.0055365223	-0.023089724	-0.017117128	-0.010330864	0.06732684	0.07449349
-0.0037256244	-0.031925872	0.029343586	-0.009154226	0.10070163	-0.014823203	0.029690497	-0.031369768	0.0120331915	-0.047129355	-0.051180948	-0.03161551	-0.023818651	-0.07580799	0.15867366	-0.0369804
0.0120447315	0.00690395	-0.01268989	-0.009921688	0.013283169	0.045344144	-0.013610476	-0.05174868	0.010844935	0.05499506	0.066584796	0.012976566	0.04472641	0.017209668	0.098785214	0.07843874
-0.035813823	-0.006895721	-0.09023403	0.026714385	-0.05957933	-0.011179551	0.008696092	-0.025480121	0.013274842	0.0034004378	-0.023278369	-0.038753342	0.0077425023	0.022459436	0.14135244	-0.045001075
-0.050081186	0.029602231	-0.0743061	-0.1214357	0.05978201	-0.04519021	0.06564158	-0.03928409	0.011336299	-0.04988501	-0.01578265	-0.006907053	0.06348061	-0.033905283	0.02643695	-0.061885487
0.035875186	-0.028498689	0.026457665	-0.049933575	0.047179006	-0.09897275	0.024689425	-0.12204643	-0.004170532	-0.02532721	0.021329643	0.014908866	0.074699774	0.01734281	-0.0037922608	0.057713702
0.089542165	-0.03646678	0.08462699	-0.053974018	-0.09466265	0.041523635	-0.08645769	-0.09562689	0.11853432	0.09324868	0.037091535	-0.04858916	0.03130889	0.03855021	0.0946726	-0.040289313
0.015057474	0.06069381	0.0012237347	0.015368573	0.069145754	-0.07084956	0.09126293	-0.04896428	0.04332108	-0.06321782	-0.018649725	0.028310627	0.14009066	-0.09726257	0.05940463	0.07497839
0.095136605	-0.0077498	0.015335604	-0.011149657	-0.07305591	-0.01737118	0.0060588834	0.02993276	-0.076071806	0.06430642	-0.006222928	0.07157981	0.020134563	-0.09935844	0.069673315	0.033705458
0.0121273	-0.09318309	-0.010425116	0.013658404	-0.06209052	-0.03439578	0.01802678	-0.095532976	-0.12057026	-0.07121493	0.06101729	0.054618567	0.034220718	-0.030400733	-0.06888562	0.05872258
0.122892536	-0.03203106	0.03312424	-0.0133805415	-0.03920297	-0.13415432	-0.08499579	-0.014998117	-0.07683072	0.014107757	0.09515185	-0.0016140569	-0.039693683	0.025614727	0.05340798	0.046681114
0.10432531	0.08673502	-0.020850006	0.0373871	0.056915283	-0.05114052	0.038766973	-0.034736097	0.016778298	-0.016149199	0.02720823	0.00014568884	0.071218744	0.0063309986	0.10879431	-0.019507842
0.014314325	0.030123204	0.025694616	-0.020482024	0.11037384	-0.021244984	-0.060913928	-0.08231923	-0.055234674	0.07587175	0.027708413	0.025985999	0.0026203	-0.032523908	0.04320559	0.019780796
0.032288022	-0.056699667	-0.029106233	0.012867329	0.04588291	-0.04244547	0.010868371	-0.048785068	-0.003704938	0.016727852	-0.05302761	0.103302725	-0.019441605	-0.027374297	0.05208714	0.019416142
-0.016569618	-0.04760685	-0.004000732	-0.02444688	0.085504636	0.008148482	-0.02107588	-0.06009078	0.03853006	-0.11462904	0.022639979	0.072998546	0.040690515	-0.05509832	0.08620051	0.062193025
-0.07255323	-0.008693082	0.0472984	-0.05105884	0.024665931	-0.06792524	0.042565167	-0.02048297	-0.04122539	-0.055367664	0.026599212	0.026450139	-0.046624884	-0.029361043	-0.0133625	0.07943588
0.033085544	-0.010473381	0.07362671	-0.032845326	0.009089487	-0.014463826	0.09532912	0.0133809745	-0.08457128	0.0824249	-0.03802112	-0.043460965	-0.022077909	-0.011200713	0.032532122	-0.053881858
-0.028312312	-0.021220583	-0.08415549	-0.044951066	-0.0028823288	-0.09817253	-0.016292883	-0.055927765	-0.019684432	-0.01396698	0.105425574	0.003969447	-0.053952053	-0.047587186	-0.060101636	0.06983439
-0.06325582	-0.070592545	0.032376442	0.028300703	-0.06704081	0.059719957	-0.075842	0.06796494	-0.13751769	0.0059826192	0.039136402	0.058379393	0.044578392	-0.13594761	-0.004812261	0.023991542
0.14245097	-0.025115132	-0.005708038	-0.0925096	-0.058020353	-0.06873659	0.036580555	-0.08170044	0.022013154	-0.05950935	0.047211118	-0.048921723	0.0807802	0.025318176	0.04707226	0.058605764
-0.023205394	0.04376919	0.02280154	0.02360365	0.041728493	0.010416672	-0.0063292403	-0.06324177	0.024899745	-0.01704213	-0.084332	-0.028340647	-0.07775925	-0.03507826	0.09606689	-0.037996877
-0.0073933247	-0.051852863	-0.06013684	0.0013445046	-0.06915138	0.031808667	0.07483639	-0.14597468	0.0648294	-0.015354785	0.10628536	-0.033355296	-0.0133971255	-0.040168144	0.18735456	0.13732882
-0.019138018	-0.0196162	0.01948013	-0.06846799	0.01869862	-0.029134007	0.120448396	-0.019588396	0.09878775	-0.018389557	0.043629277	-0.07378626	0.01951896	-0.029349826	0.06666016	0.0089972
0.031206867	-0.08171395	0.009077512	0.07205385	-0.058758546	-0.043353323	0.016031062	0.0966973	-0.07323873	-0.05193498	0.023336818	0.005760441	0.07009629	0.033084046	0.0145719005	-0.0019782593
-0.039667	-0.02724761	0.11700273	-0.009562582	0.07722022	-0.07050768	-0.092700064	0.0047280244	-0.07078218	0.029025767	-0.027594987	0.013729684	-0.01761393	-0.042262994	0.024879234	0.14287268
-0.008403784	0.0154373795	-0.021811156	0.023223571	0.05463622	-0.053402394	-0.01184961	-0.14910483	-0.0461961	0.018276352	0.048714202	0.001756893	-0.0636905	-0.012409368	0.082818285	0.024332432
-0.018196201	0.053511407	0.022654437	0.029467385	0.10193331	-0.040453434	0.012127877	0.02810977	0.05955186	0.0041366634	0.07372822	-0.011994718	-0.034074828	-0.09290436	-0.05676222	0.0036054272
0.044324864	0.014285448	0.015857637	-0.04920739	0.06910089	-0.039089613	0.007280683	-0.12050225	0.045533698	-0.00439809	0.018500494	0.0010379633	0.024682077	-0.107221186	-0.06565282	-0.099020496
0.04331347	-0.0764211	-0.039572105	0.0783008	-0.02858922	-0.08372637	0.054184273	0.053219352	-0.03821939	-0.14459813	0.023599135	0.069173366	0.015572874	0.062376536	-0.11899223	-0.087507606
-0.042120196	-0.05149419	-0.004870157	0.028032167	0.09293607	-0.032702107	-0.05103617	-0.11819241	-0.05976528	-0.09906647	0.0021774867	0.033166114	0.040117994	-0.10266403	0.025142575	0.077841096
0.052991223	-0.025236899	0.015043021	-0.019817343	-0.0007081082	0.041142642	-0.036726225	-0.047694422	-0.049377467	-0.0083700465	-0.022371113	0.024203075	0.0693283	0.005279219	-0.02252872	0.0028628143
0.015366393	0.04525622	0.06521038	-0.075199515	-0.021232778	-0.021111567	-0.020617353	-0.0003839078	-0.10755637	0.007510575	-0.054183297	0.077523276	0.021031324	-0.012013829	-0.037439384	0.022398314
0.068026	0.057611715	0.06610833	0.0059128297	0.10063434	0.07607113	0.04034212	-0.015746921	-0.068976164	0.022706242	0.02374449	0.004551408	0.0449423	-0.0887802	0.034980062	0.12311882
-0.027083877	-0.029816028	0.055225432	0.044733565	0.01746651	-0.10918607	-0.03166118	-0.15184459	0.13899718	-0.0019589737	0.05153083	0.027256854	0.004119327	-0.06647148	0.041215844	-0.12265593
0.121235915	-0.09424386	0.05382074	0.0077790413	-0.037918117	0.0960342	0.07852208	0.04720939	-0.03238404	-0.06324541	0.13940266	0.005198399	-0.046000745	0.06983925	0.053263	-0.1316493
0.017321682	-0.048576698	0.07633373	-0.09132513	-0.037276905	-0.104744405	-0.05389825	0.04113134	0.05304505	-0.087683395	-0.07107393	-0.059719846	0.036238667	0.07980634	0.04160206	0.052070707
-0.017591964	-0.0063061593	-0.06386948	0.007992456	-0.078783095	0.03611823	-0.04333642	-0.032163754	0.040840045	0.014426941	-0.047391426	-0.025753712	0.087552436	-0.061478637	0.1115408	-0.019337064
0.11210572	-0.10940787	-0.0012889188	-0.07422821	-0.017560108	-0.009912226	-0.07973217	-0.11686567	0.038097423	0.06401344	-0.020110635	-0.117863916	0.047993895	0.02038101	0.14705366	-0.010610516
0.04503992	-0.010492904	-0.02669787	-0.027298644	-0.034975585	-0.030963598	-0.08972204	-0.035174012	-0.058609713	-0.026979072	-0.004241849	0.03620834	0.009911622	0.058491744	0.020705836	-0.019283056
0.019928655	0.028800651	0.035215586	-0.015367176	-0.009320971	-0.02988089	0.004206252	0.029461864	-0.07716062	-0.04874425	-0.003877276	-0.10651963	0.061690304	0.09329706	0.038413506	0.02695063
0.09521319	0.0805697	0.09978651	-0.074362025	0.045411736	0.062363844	0.061531547	-0.22201248	-0.0330214	0.010935359	0.026970068	0.009991452	-0.06583031	-0.06120171	0.10053486	-0.039023623
0.065884694	0.015171584	0.08269373	-0.010108408	-0.011651844	-0.033087593	0.03785029	0.081651434	-0.13329923	0.0439843	0.10558209	0.025703905	0.026309865	-0.028612625	0.123240955	0.09333848
-0.009616976	0.10684139	0.021142378	-0.14412004	-0.03183993	0.09621348	-0.047795612	-0.09388199	-0.2068317	0.032697074	-0.045453735	0.07180368	0.016844748	0.01754188	0.008516963	-0.047067057
0.048767142	-0.0140368305	0.08003694	-0.06051736	-0.12278636	0.07694993	0.0452469	-0.15448757	0.0112992395	-0.0036114312	-0.10059248	0.019002898	0.11579254	0.0674093	-0.014828774	-0.037080843
-0.081478894	0.18071768	0.09671688	0.034253675	0.15639402	-0.009560044	-1.4545115e-05	-0.066256866	-0.026540007	0.013617537	0.051058434	0.06266809	0.09873161	-0.12900195	0.037293088	0.02058365
-0.06464202	0.0055174096	-0.08089513	0.032220837	0.15009937	0.031877924	0.112950504	-0.07021127	-0.056840476	-0.02842186	0.061201017	0.0631769	-0.0060806363	-0.0034502577	-0.003875909	-0.05718276
0.07502104	-0.030349238	0.033529628	-0.05163347	-0.13457914	0.004353744	-0.023213856	-0.05960181	-0.056113347	0.058100674	-0.09491569	0.0010542742	0.02246574	-0.034740437	0.0042843316	0.08886659
-0.03889205	0.04568483	0.022544509	0.038455974	0.110574625	-0.079618	0.041338854	-0.12228958	-0.0627279	0.11262179	0.074558154	-0.010872662	0.021210486	-0.062305894	0.10704716	-0.11003602
-0.02856097	0.011736401	-0.038112056	-0.009235485	0.025922317	0.013933732	0.013886352	-0.0019456622	-0.0030554137	-0.01978801	0.035507448	0.042796746	-0.06297103	0.018343912	0.12593013	0.024275886
0.059307866	-0.027477179	-0.09707009	-0.07328777	-0.015627936	-0.018526876	0.027166916	0.0976403	0.08199676	0.01768118	0.00023072312	-0.023313507	0.085167766	0.07557801	-0.06812576	0.083300725
0.053279642	-0.031256832	0.07623474	-0.038887955	0.10452484	0.0002759229	0.05140698	0.024517264	0.00672769	-0.073414676	0.0106981	0.078557365	0.029156122	-0.062151544	0.0018975826	0.078015864
0.014509402	0.007506794	0.07725171	-0.0057864627	0.031051027	0.080777474	0.011071084	-0.028802745	-0.12236723	0.0059824344	0.019369606	-0.07211131	0.01768848	0.06744342	0.026492596	0.019610526
0.028783621	-0.032881055	0.10118792	0.015461467	-0.02023268	0.007567158	-0.017627697	0.062050737	0.065964945	0.005720463	-0.0018747128	-0.030230666	-0.06640791	0.015468897	0.082814135	-0.13448933
-0.047146615	0.03321642	-0.12439849	-0.031616487	0.013998853	0.010979088	0.013063372	-0.073457964	-0.01939543	0.062206957	0.031327445	-0.0047878567	-0.1302479	-6.5537424e-05	-0.049084462	0.0290514
-0.033501025	0.063655786	-0.022604618	0.086135164	-0.037452385	-0.03669662	0.079043545	-0.06378746	-0.05416213	-0.05623386	0.0023942832	-0.044846546	-0.06377556	-0.0015734623	-0.06217634	0.08891286
-0.04001292	0.066441625	-0.012818665	0.06621459	0.049484782	-0.10450691	0.031037958	-0.1404326	-0.041119885	0.04798712	-0.074104734	0.03451816	-0.009354142	-0.07930021	-0.0406949	0.0032854471
0.038879205	0.046191838	-0.001909651	0.039617937	-0.042832326	0.0004644485	-0.075476006	0.056747988	-0.07470153	0.058282234	-0.028223442	-0.015953567	0.004018667	0.11956672	0.010684806	0.035121266
-0.014603256	-0.1570881	0.02660666	-0.17564674	-0.020862253	-0.009994215	-0.13701461	0.060811616	0.0059865457	0.019741727	-0.1645584	0.03390916	-0.17461494	0.0018824782	0.07079673	0.07507376
-0.00810516	0.048674725	-0.039382823	0.03447786	0.06725728	-0.021593072	-0.04523479	-0.075757705	-0.037592392	-0.06889711	-0.0048251264	-0.08208529	0.016682113	0.060532317	0.0017203417	-0.12312859
0.014935569	-0.007681656	-0.0037155617	-0.043430835	-0.041193925	0.06543476	0.029701281	0.07155227	0.0031671629	-0.034607165	0.024546145	-0.04065779	0.059638888	-0.05934587	-0.047977168	-0.07915325
-0.13856018	0.07577081	-0.0036459055	-0.060827136	0.060908243	-0.049018454	-0.010265208	-0.062246706	0.0287971	0.11046619	-0.08316144	0.03443854	0.024337318	0.015603994	-0.025912292	-0.01532462
-0.047894295	6.7755675e-05	-0.18141001	0.023149263	0.017680513	-0.11753469	0.058844414	-0.10075668	0.0011253897	0.046379324	0.112857446	-0.053396527	-0.0033390627	-0.0031533765	0.09423426	0.11011695
-0.010172883	-0.08219834	-0.013997395	-0.065346256	0.013780278	0.106953874	0.0045328294	-0.011485004	0.050857987	0.02072494	0.04693249	-0.076730445	-0.0075409855	0.053429905	-0.029958077	0.14687347
-0.19643441	0.23165487	0.18909606	0.17559282	0.2577126	-0.080883175	0.19240132	0.120171145	-0.029286442	0.047616344	0.066509746	0.19198377	0.09708297	-0.20503296	-0.17287329	0.046774667
0.09798238	-0.00963421	-0.074383475	-0.081133656	-0.025402134	0.045128107	0.06430733	-0.05886394	0.0750257	0.07820006	-0.14300175	-0.0100229895	-0.14160088	0.080040276	-0.12561938	-0.004413241
-0.020773292	-0.015610597	0.072253026	0.06669954	-0.003567759	0.015993351	-0.14320593	0.028070755	0.036991507	-0.041068766	0.004035637	-0.055408258	0.10941807	-0.063458055	0.18028298	-0.079954274
-0.029041562	0.017325643	0.022270354	0.039874356	0.03183514	-0.14543037	-0.0024011477	0.011268469	0.0130201755	0.007946803	0.016282933	-0.06822428	0.061037898	-0.07664123	-0.10885218	0.083361685
-0.022095406	-0.013093453	-0.07225934	-0.061212115	-0.09249356	0.039742265	-0.08041414	-0.05560163	0.004041357	0.023601659	-0.057253107	0.047564395	-0.027539281	0.095439695	-0.029411789	0.09435479
-0.053260658	-0.039298393	0.11911565	-0.06385697	-0.011970379	-0.044937927	-0.014031964	0.04093381	-0.046343386	0.01531979	-0.10061519	-0.025830936	0.05848741	0.07325407	-0.07030208	-0.06426483
0.020245625	0.024908459	-0.073082216	0.05052485	-0.058171205	0.07141412	0.08405457	-0.09020716	-0.088347025	-0.09730751	0.028470527	0.13126937	-0.013851313	0.0076321242	0.14160436	-0.015522127
0.08650386	-0.039865185	0.03870477	-0.04454286	-0.026442487	-0.022633262	0.06840391	0.121371396	0.0580045	0.055332046	0.04026672	-0.02228618	-0.05872328	0.08782264	-0.11079579	0.019066872
0.17425849	-0.10429787	0.038774207	-0.18878216	-0.23113498	0.109269515	-0.1846606	-0.076756865	0.12860936	-0.15621957	-0.057547465	-0.029354803	-0.08693105	0.113546655	0.05839738	0.015023983
-0.088333555	0.048493765	-0.060950033	-0.06918654	-0.03720651	0.01643676	-0.06425843	-0.12813781	-0.011441282	-0.018055718	-0.06959463	-0.071739346	0.07993705	0.055059697	0.059394564	0.11912952
0.07252308	-0.09415886	0.13606252	-0.036037557	-0.005516518	-0.02663818	-0.16116092	-0.12730227	-0.06133627	-0.15312241	0.0013187848	0.020363845	0.049476705	-0.037232287	0.1258763	-0.046567786
0.078294694	0.014964961	0.029302498	-0.0722784	0.08137692	0.0060757105	0.09120939	0.17487083	0.07976177	0.021665575	-1.4208992e-05	-0.14386775	0.021335755	0.012647954	0.008134893	0.11084875
0.12091578	-0.14005272	-0.12068579	-0.0929628	-0.055091202	-0.0011126238	0.0025438252	-0.047692697	-0.05203714	-0.00068800687	0.0070934403	-0.02286774	-0.12559238	0.021550512	-0.14447974	-0.10545034
-0.036248337	-0.05999318	-0.13029484	-0.043360986	0.044859458	-0.059182666	-0.023101632	-0.052285556	0.0625693	-0.013161439	-0.02487933	0.013654527	-0.037039727	-0.054056697	0.081701845	0.019242886
0.10242703	-0.016136643	0.0076302057	0.012576713	-0.024476005	0.0063527576	0.03876416	-0.0011783735	0.0498759	0.07782721	-0.012948707	-0.069241606	0.036540166	0.07567706	-0.016658118	-0.051236194
-0.08446519	0.04139371	-0.03303466	0.08409435	0.12199731	-0.14797644	-0.015737696	-0.04626299	0.068121724	-0.03290795	0.1073182	0.018885031	-0.06888622	-0.025984887	-0.007956515	-0.09135117
-0.05044464	-0.034688596	-0.09464782	0.015782543	0.016877517	-0.037647996	-0.017972695	-0.1631843	0.063917495	0.00076462526	-0.010938042	-0.111497015	-0.047524203	0.020556202	0.17025915	-0.021611547
0.012453345	0.040886268	0.011403676	-0.023321107	0.1311817	-0.08914924	0.02709947	0.033180058	-0.05446045	-0.010173187	0.07744276	-0.03078278	-0.029518384	-0.08230086	-0.045983616	0.087786965
-0.0018103219	-0.040485486	0.08977214	-0.08869423	0.04583894	0.024658618	0.09186021	0.10434554	0.121175006	-0.042950165	0.01261969	0.0057604364	-0.008308509	0.037148226	-0.012808018	-0.035508625
0.08193057	0.035736762	-0.037945077	0.055191986	0.09677275	-0.056934133	0.060763635	0.06809353	-0.07937112	0.091815375	0.056904543	0.07392945	0.06697782	-0.0368338	0.067303725	-0.0056620915
-0.06777896	0.022137633	-0.04502802	0.056036867	0.0070583844	0.038354065	0.017482078	-0.0025191666	-0.15801442	0.101272136	0.05417096	-0.00022982035	0.0072653554	-0.09672221	0.14309372	-0.022206359
-0.0786268	0.008888555	0.032583047	-0.06304717	0.064348474	-0.020638768	-0.016051086	-0.11318692	-0.048862964	-0.094559334	-0.08835678	0.02525211	-0.009844573	-0.028473826	0.101004146	-0.045494277
-0.03823517	0.071842834	0.07434529	0.027075237	0.013373486	-0.04420928	0.032899182	0.005631817	-0.034372307	0.045621146	0.034896996	-0.023448277	-0.039867364	-0.11660192	0.0042728544	0.010508003
0.025955016	-0.054292697	0.17802602	-0.055082783	0.0353609	-0.018371377	-0.04085777	-0.105564356	-0.023908993	-0.059867844	0.03468771	-9.630541e-05	-0.05623238	-0.013864924	0.13319197	0.0066885673
0.02149475	-0.016052473	-0.056338347	-0.00054489856	-0.027586391	0.018911915	-0.07804816	0.08088776	-0.07510438	0.033815287	-0.0263249	-0.05974182	0.01579993	-0.030961687	0.1678922	0.059736118
0.07906209	-0.0067504435	0.018390572	-0.029260375	-0.034313086	0.063007705	-0.03316279	-0.119233355	-0.06460782	-0.08685531	-0.11905236	0.071633495	-0.027360713	0.008103629	-0.056439485	-0.13727812
0.0220954	0.014765436	-0.028404683	0.03308482	-0.098568544	-0.03159778	0.007550173	-0.023158805	0.00401017	0.06486225	0.058639098	0.023279443	0.027705831	0.0013836343	0.023120543	-0.09519105
0.20666309	0.025633227	0.17994165	-0.009353366	0.012585911	-0.05581312	-0.07530637	-0.05322086	-0.15997756	-0.0073045273	-0.040310048	-0.0482653	-0.21280113	0.06234376	0.020755092	-0.10412668
-0.04577831	0.005471064	0.018789621	-0.064657874	-0.010690945	-0.046397652	-0.058578916	-0.031254757	-0.093400784	-0.075842656	-0.015793735	-0.06718844	0.056268957	0.015510321	0.09984162	-0.040727645
-0.014819371	-0.0015586219	0.041808754	-0.030530415	-0.019228676	-0.022138854	0.013987813	-0.0699256	-0.027204132	-0.05701351	0.04396606	0.09529701	0.13474455	0.02736892	-0.011990224	0.0427529
0.07551932	-0.048401397	0.0102956	-0.019406999	0.037139915	-0.060260136	-0.053555664	0.0005655338	-0.05475074	-0.031874575	0.0025030186	0.1333799	-0.07730808	-0.030810576	-0.013241902	0.09208865
0.02055878	0.004570627	-0.06373982	-0.120911956	0.05369014	-0.019467741	-0.027175158	-0.09245553	0.044327013	0.05936248	-0.051574543	0.06955268	0.036879785	0.12297656	0.10805206	-0.09321234
0.10136508	-0.06317205	-0.19863531	-0.040078584	-0.056097027	0.16071667	0.011208561	0.027064187	-0.078499295	-0.099371605	0.017723417	-0.05089988	-0.0153956665	-0.021082593	0.023982294	0.09630187
-0.010995014	-0.023119971	-0.0011061941	-0.11435569	-0.11788402	0.0031104381	-0.009259665	-0.038995538	0.03606314	-0.060803253	-0.042786658	-0.15483844	-0.054951157	0.013957386	0.11253914	-0.16141209
0.056492988	-0.008549334	-0.10762969	0.003261032	-0.055463813	-0.05751865	0.0044862153	-0.020578265	0.023267986	-0.08456172	0.07699981	-0.10933976	0.04152653	-0.031589642	0.09908192	-0.121618435
-0.028733924	-0.03246901	-0.046791304	0.044374097	0.1328804	0.021807408	0.01209597	-0.06949613	-0.19637303	-0.01037409	0.076400615	0.048516996	0.03790022	-0.14239039	0.055297855	0.14685157
0.037289567	0.020485248	0.027002677	0.05423659	0.20042574	0.038879752	0.047322117	0.013456908	-0.046925623	0.014410827	-0.0512757	-0.0514465	-0.073140025	-0.071003765	0.18928334	0.05752358
0.042949487	-0.05128336	-0.13966122	0.0009056284	0.017777186	-0.05665617	0.034914088	-0.14488345	0.08005406	0.08618653	-0.07481357	0.10794908	0.06933826	0.031572767	0.0002096553	-0.049332134
-0.063394666	-0.099411264	-0.06554883	0.009893064	-0.015885118	-0.021165483	0.016147757	-0.073934585	0.001696235	-0.056540318	-0.0233856	0.016067693	-0.082692936	-0.105553165	-0.04122442	0.11953241
